year,player_0,pos,college,weight_0,forty,vertical,bench,broad,threecone,shuttle,Height,round_0,pick_0,side,position_0,overall,team_1,pos_rk,grade
7.0,453.0,12.0,7.0,60.0,112.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,23.0,0.0,11.0,105,12.0,4.0,38.0
7.0,1080.0,0.0,32.0,1.0,26.0,13.0,0.0,7.0,17.0,70.0,0.0,4.0,108.0,0.0,0.0,146,8.0,29.0,53.0
7.0,3564.0,10.0,21.0,2.0,85.0,34.0,7.0,27.0,69.0,31.0,2.0,3.0,43.0,0.0,9.0,33,16.0,0.0,6.0
7.0,3501.0,5.0,2.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,4.0,147.0,1.0,2.0,167,28.0,16.0,68.0
7.0,3539.0,6.0,33.0,15.0,105.0,17.0,5.0,38.0,101.0,74.0,5.0,0.0,131.0,1.0,6.0,82,27.0,13.0,23.0
7.0,3371.0,12.0,20.0,83.0,73.0,28.0,9.0,39.0,100.0,43.0,4.0,0.0,95.0,0.0,11.0,76,23.0,2.0,41.0
7.0,2322.0,3.0,113.0,26.0,9.0,1.0,8.0,2.0,12.0,21.0,5.0,1.0,142.0,0.0,3.0,138,2.0,18.0,61.0
7.0,396.0,10.0,9.0,100.0,66.0,15.0,25.0,33.0,129.0,67.0,0.0,0.0,21.0,0.0,13.0,100,3.0,2.0,4.0
7.0,964.0,3.0,18.0,140.0,29.0,8.0,29.0,7.0,0.0,0.0,9.0,1.0,28.0,0.0,3.0,124,25.0,8.0,28.0
7.0,1689.0,1.0,44.0,16.0,2.0,13.0,2.0,15.0,0.0,0.0,9.0,5.0,230.0,1.0,2.0,206,12.0,12.0,50.0
7.0,2315.0,9.0,17.0,75.0,28.0,7.0,0.0,2.0,14.0,9.0,8.0,1.0,138.0,0.0,8.0,120,22.0,8.0,23.0
7.0,2181.0,6.0,81.0,39.0,76.0,15.0,14.0,16.0,82.0,79.0,0.0,0.0,132.0,1.0,6.0,85,5.0,16.0,34.0
7.0,3178.0,6.0,10.0,39.0,48.0,0.0,21.0,0.0,0.0,0.0,4.0,3.0,49.0,1.0,4.0,46,11.0,1.0,5.0
7.0,308.0,2.0,106.0,60.0,56.0,22.0,7.0,18.0,138.0,71.0,4.0,0.0,16.0,0.0,5.0,67,15.0,11.0,24.0
7.0,3355.0,10.0,0.0,5.0,49.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,13.0,92,18.0,1.0,36.0
7.0,411.0,4.0,37.0,121.0,65.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,75.0,1.0,6.0,134,2.0,4.0,36.0
7.0,1817.0,10.0,19.0,40.0,91.0,15.0,16.0,27.0,65.0,27.0,0.0,4.0,191.0,0.0,9.0,175,2.0,5.0,12.0
7.0,432.0,5.0,53.0,9.0,18.0,4.0,7.0,5.0,13.0,3.0,5.0,1.0,185.0,1.0,2.0,131,27.0,4.0,12.0
7.0,1638.0,1.0,43.0,41.0,39.0,23.0,0.0,21.0,102.0,46.0,9.0,2.0,5.0,1.0,2.0,25,30.0,2.0,3.0
7.0,1748.0,5.0,84.0,6.0,15.0,0.0,28.0,0.0,0.0,0.0,6.0,2.0,42.0,1.0,2.0,30,3.0,2.0,49.0
7.0,1663.0,1.0,4.0,28.0,31.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,64.0,1.0,2.0,101,7.0,11.0,4.0
7.0,3047.0,0.0,9.0,18.0,19.0,4.0,12.0,20.0,8.0,20.0,3.0,2.0,10.0,0.0,0.0,4,14.0,0.0,59.0
7.0,643.0,10.0,10.0,5.0,111.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,9.0,89,30.0,8.0,39.0
7.0,2264.0,8.0,185.0,36.0,9.0,10.0,6.0,8.0,61.0,31.0,8.0,1.0,167.0,1.0,4.0,136,23.0,14.0,39.0
7.0,2080.0,9.0,98.0,46.0,54.0,22.0,0.0,25.0,1.0,5.0,0.0,5.0,214.0,0.0,8.0,194,2.0,13.0,61.0
7.0,3270.0,3.0,176.0,42.0,7.0,2.0,12.0,1.0,0.0,0.0,9.0,0.0,162.0,0.0,3.0,94,4.0,9.0,8.0
7.0,2270.0,1.0,114.0,78.0,30.0,5.0,10.0,3.0,51.0,6.0,6.0,6.0,249.0,1.0,2.0,252,0.0,26.0,38.0
7.0,1575.0,3.0,13.0,3.0,17.0,8.0,1.0,13.0,14.0,4.0,9.0,1.0,140.0,0.0,3.0,130,12.0,19.0,67.0
7.0,137.0,3.0,47.0,56.0,7.0,19.0,0.0,28.0,48.0,57.0,6.0,1.0,136.0,0.0,3.0,113,20.0,6.0,2.0
7.0,248.0,11.0,56.0,27.0,45.0,12.0,7.0,1.0,43.0,3.0,3.0,4.0,32.0,1.0,1.0,151,9.0,9.0,58.0
7.0,950.0,10.0,15.0,60.0,113.0,17.0,3.0,22.0,106.0,93.0,8.0,4.0,107.0,0.0,13.0,145,1.0,6.0,1.0
7.0,1905.0,7.0,21.0,93.0,38.0,1.0,0.0,6.0,20.0,5.0,2.0,5.0,176.0,1.0,1.0,192,11.0,18.0,61.0
12.0,123.0,3.0,25.0,13.0,22.0,41.0,5.0,34.0,84.0,102.0,9.0,3.0,118.0,0.0,3.0,54,23.0,3.0,17.0
12.0,2663.0,0.0,6.0,1.0,12.0,0.0,19.0,0.0,0.0,0.0,5.0,2.0,38.0,0.0,0.0,20,7.0,5.0,5.0
12.0,1652.0,3.0,36.0,50.0,17.0,23.0,2.0,3.0,28.0,36.0,5.0,4.0,109.0,0.0,3.0,149,15.0,6.0,18.0
12.0,2206.0,7.0,0.0,73.0,26.0,5.0,5.0,3.0,44.0,4.0,3.0,1.0,28.0,1.0,1.0,124,17.0,8.0,4.0
12.0,2398.0,0.0,41.0,112.0,19.0,4.0,17.0,3.0,115.0,3.0,11.0,6.0,247.0,0.0,0.0,238,0.0,29.0,54.0
12.0,49.0,5.0,19.0,46.0,7.0,7.0,0.0,4.0,2.0,61.0,5.0,4.0,169.0,1.0,12.0,142,27.0,8.0,35.0
12.0,1409.0,4.0,15.0,130.0,75.0,20.0,0.0,14.0,26.0,19.0,8.0,0.0,161.0,1.0,4.0,93,21.0,7.0,30.0
12.0,3179.0,11.0,9.0,64.0,7.0,13.0,1.0,4.0,1.0,61.0,0.0,2.0,87.0,1.0,1.0,31,28.0,3.0,37.0
12.0,213.0,4.0,18.0,138.0,60.0,4.0,5.0,5.0,97.0,15.0,10.0,2.0,35.0,1.0,6.0,17,3.0,3.0,15.0
12.0,496.0,3.0,16.0,19.0,6.0,10.0,0.0,2.0,18.0,0.0,7.0,4.0,150.0,0.0,3.0,174,18.0,14.0,26.0
12.0,2662.0,7.0,4.0,34.0,8.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,189.0,1.0,1.0,161,26.0,22.0,57.0
12.0,3485.0,7.0,9.0,27.0,6.0,29.0,25.0,34.0,32.0,8.0,0.0,2.0,59.0,1.0,1.0,8,13.0,3.0,5.0
12.0,315.0,8.0,5.0,36.0,50.0,1.0,15.0,6.0,31.0,11.0,8.0,1.0,103.0,0.0,7.0,117,3.0,11.0,38.0
12.0,2119.0,0.0,25.0,7.0,12.0,33.0,30.0,28.0,116.0,8.0,3.0,4.0,81.0,0.0,0.0,162,17.0,14.0,2.0
12.0,160.0,6.0,16.0,110.0,89.0,11.0,9.0,26.0,53.0,68.0,2.0,1.0,21.0,1.0,6.0,100,9.0,15.0,29.0
12.0,2672.0,8.0,32.0,128.0,85.0,12.0,9.0,16.0,18.0,25.0,2.0,4.0,148.0,0.0,7.0,171,2.0,10.0,29.0
12.0,804.0,0.0,84.0,13.0,14.0,13.0,6.0,1.0,42.0,52.0,5.0,6.0,155.0,0.0,0.0,233,25.0,36.0,61.0
12.0,1589.0,2.0,30.0,91.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,127.0,0.0,5.0,72,31.0,17.0,38.0
12.0,2349.0,6.0,12.0,90.0,70.0,16.0,11.0,33.0,112.0,54.0,1.0,2.0,88.0,1.0,6.0,32,12.0,1.0,3.0
12.0,2532.0,16.0,59.0,58.0,8.0,1.0,7.0,9.0,26.0,20.0,6.0,4.0,111.0,0.0,3.0,168,23.0,1.0,65.0
12.0,1420.0,5.0,69.0,22.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,71.0,1.0,12.0,115,4.0,9.0,22.0
12.0,2.0,10.0,24.0,40.0,121.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,9.0,67,24.0,1.0,14.0
12.0,1762.0,21.0,160.0,58.0,68.0,1.0,16.0,0.0,0.0,0.0,1.0,4.0,34.0,2.0,18.0,166,12.0,0.0,0.0
12.0,83.0,1.0,15.0,21.0,4.0,30.0,6.0,3.0,14.0,3.0,5.0,0.0,130.0,1.0,10.0,80,23.0,13.0,2.0
12.0,169.0,4.0,8.0,107.0,27.0,6.0,13.0,13.0,19.0,5.0,0.0,5.0,222.0,1.0,4.0,212,11.0,11.0,8.0
12.0,1340.0,8.0,30.0,47.0,34.0,0.0,14.0,0.0,60.0,66.0,0.0,6.0,255.0,0.0,7.0,256,22.0,14.0,47.0
12.0,1296.0,4.0,11.0,115.0,27.0,21.0,2.0,2.0,6.0,97.0,0.0,3.0,93.0,1.0,4.0,63,10.0,18.0,48.0
12.0,2030.0,0.0,31.0,24.0,4.0,1.0,23.0,11.0,9.0,17.0,7.0,5.0,174.0,0.0,0.0,184,17.0,40.0,65.0
12.0,3201.0,2.0,32.0,0.0,78.0,9.0,3.0,14.0,80.0,60.0,4.0,1.0,69.0,0.0,5.0,110,1.0,6.0,6.0
12.0,3045.0,0.0,16.0,19.0,19.0,29.0,1.0,36.0,51.0,57.0,3.0,0.0,18.0,0.0,0.0,87,11.0,11.0,14.0
12.0,923.0,3.0,53.0,26.0,37.0,21.0,6.0,3.0,0.0,0.0,6.0,4.0,142.0,0.0,3.0,138,9.0,12.0,24.0
12.0,3289.0,3.0,64.0,29.0,24.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,128.0,0.0,3.0,73,13.0,4.0,11.0
12.0,1524.0,1.0,0.0,25.0,3.0,5.0,0.0,7.0,50.0,6.0,3.0,3.0,90.0,1.0,10.0,42,13.0,5.0,17.0
12.0,2248.0,5.0,2.0,79.0,6.0,3.0,0.0,1.0,35.0,13.0,5.0,3.0,43.0,1.0,12.0,33,20.0,0.0,6.0
12.0,607.0,0.0,3.0,32.0,74.0,49.0,8.0,47.0,15.0,22.0,1.0,0.0,95.0,0.0,0.0,76,25.0,21.0,23.0
12.0,118.0,0.0,2.0,18.0,12.0,1.0,0.0,1.0,92.0,76.0,3.0,2.0,10.0,0.0,0.0,4,26.0,0.0,45.0
12.0,3558.0,6.0,60.0,124.0,63.0,15.0,20.0,12.0,107.0,14.0,0.0,0.0,62.0,1.0,6.0,96,4.0,9.0,4.0
12.0,649.0,6.0,100.0,156.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,243.0,1.0,6.0,216,16.0,11.0,42.0
12.0,1586.0,0.0,93.0,61.0,7.0,13.0,23.0,9.0,19.0,11.0,11.0,1.0,23.0,0.0,0.0,105,29.0,18.0,32.0
12.0,2961.0,1.0,7.0,6.0,39.0,33.0,19.0,28.0,7.0,24.0,6.0,3.0,158.0,1.0,10.0,50,14.0,9.0,31.0
12.0,513.0,6.0,14.0,77.0,58.0,1.0,0.0,22.0,137.0,27.0,4.0,0.0,134.0,1.0,6.0,90,2.0,6.0,33.0
12.0,1346.0,0.0,49.0,71.0,11.0,10.0,1.0,7.0,85.0,9.0,1.0,5.0,195.0,0.0,0.0,186,20.0,32.0,50.0
12.0,3437.0,6.0,63.0,98.0,52.0,1.0,22.0,17.0,64.0,32.0,1.0,4.0,110.0,1.0,6.0,154,28.0,17.0,38.0
12.0,2751.0,11.0,43.0,93.0,49.0,22.0,4.0,19.0,0.0,62.0,5.0,0.0,63.0,1.0,1.0,99,0.0,7.0,14.0
12.0,3566.0,7.0,2.0,96.0,44.0,16.0,2.0,25.0,74.0,15.0,0.0,6.0,239.0,1.0,1.0,253,12.0,15.0,29.0
12.0,2798.0,1.0,12.0,21.0,7.0,7.0,6.0,11.0,29.0,8.0,9.0,5.0,200.0,1.0,10.0,200,23.0,18.0,52.0
12.0,3165.0,0.0,45.0,24.0,10.0,3.0,0.0,9.0,4.0,11.0,5.0,4.0,108.0,0.0,0.0,146,1.0,16.0,8.0
12.0,142.0,2.0,14.0,40.0,91.0,8.0,6.0,26.0,112.0,80.0,8.0,1.0,137.0,0.0,5.0,119,31.0,15.0,51.0
12.0,2784.0,0.0,8.0,61.0,104.0,13.0,17.0,4.0,54.0,52.0,7.0,2.0,7.0,0.0,0.0,29,21.0,4.0,6.0
12.0,2320.0,1.0,87.0,106.0,1.0,2.0,28.0,9.0,26.0,17.0,7.0,4.0,82.0,1.0,10.0,164,6.0,22.0,29.0
12.0,1584.0,10.0,33.0,39.0,83.0,15.0,14.0,38.0,139.0,45.0,2.0,1.0,70.0,0.0,9.0,114,15.0,12.0,38.0
12.0,254.0,4.0,30.0,136.0,60.0,0.0,11.0,0.0,0.0,0.0,2.0,5.0,177.0,1.0,4.0,193,1.0,14.0,41.0
12.0,1423.0,1.0,18.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,183.0,1.0,10.0,241,4.0,14.0,2.0
12.0,2209.0,7.0,106.0,85.0,79.0,4.0,13.0,1.0,28.0,5.0,0.0,4.0,170.0,1.0,1.0,153,30.0,12.0,28.0
12.0,499.0,12.0,7.0,40.0,61.0,12.0,16.0,16.0,87.0,50.0,4.0,2.0,83.0,0.0,11.0,19,4.0,0.0,3.0
12.0,3254.0,10.0,43.0,176.0,123.0,16.0,0.0,0.0,0.0,80.0,8.0,5.0,153.0,0.0,5.0,183,27.0,30.0,65.0
12.0,1837.0,10.0,8.0,91.0,96.0,27.0,0.0,35.0,0.0,78.0,2.0,1.0,73.0,0.0,9.0,128,26.0,16.0,58.0
12.0,1509.0,2.0,18.0,4.0,84.0,9.0,7.0,0.0,25.0,13.0,8.0,3.0,52.0,0.0,5.0,53,0.0,9.0,19.0
12.0,1237.0,2.0,8.0,111.0,91.0,0.0,31.0,0.0,0.0,0.0,8.0,2.0,133.0,0.0,5.0,9,20.0,3.0,3.0
12.0,3405.0,4.0,20.0,69.0,49.0,10.0,14.0,3.0,57.0,1.0,1.0,1.0,64.0,1.0,4.0,101,12.0,6.0,31.0
12.0,1536.0,16.0,2.0,59.0,94.0,2.0,1.0,13.0,74.0,1.0,6.0,1.0,67.0,0.0,3.0,108,9.0,0.0,42.0
12.0,1075.0,0.0,11.0,67.0,41.0,21.0,6.0,4.0,0.0,0.0,2.0,3.0,11.0,0.0,7.0,41,18.0,7.0,19.0
12.0,566.0,1.0,30.0,112.0,16.0,6.0,0.0,8.0,1.0,4.0,7.0,5.0,197.0,1.0,10.0,189,4.0,12.0,4.0
12.0,154.0,12.0,47.0,4.0,111.0,24.0,20.0,32.0,104.0,49.0,1.0,5.0,231.0,0.0,11.0,208,9.0,6.0,56.0
12.0,2507.0,12.0,4.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,141.0,0.0,11.0,133,6.0,2.0,20.0
12.0,674.0,5.0,54.0,46.0,26.0,13.0,3.0,1.0,24.0,6.0,1.0,1.0,24.0,1.0,12.0,109,21.0,10.0,27.0
12.0,2265.0,2.0,17.0,31.0,85.0,2.0,5.0,11.0,81.0,35.0,8.0,6.0,251.0,0.0,5.0,243,8.0,19.0,61.0
12.0,2411.0,10.0,41.0,2.0,59.0,16.0,21.0,11.0,74.0,49.0,2.0,1.0,75.0,0.0,9.0,134,10.0,15.0,68.0
12.0,2424.0,7.0,40.0,96.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,119.0,1.0,4.0,58,22.0,9.0,14.0
12.0,1208.0,6.0,7.0,160.0,73.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,1.0,6.0,39,27.0,3.0,5.0
12.0,3087.0,1.0,35.0,145.0,10.0,2.0,10.0,1.0,11.0,4.0,9.0,3.0,53.0,1.0,10.0,56,11.0,7.0,11.0
12.0,2519.0,3.0,13.0,37.0,2.0,3.0,2.0,20.0,42.0,3.0,3.0,2.0,30.0,0.0,3.0,15,30.0,1.0,3.0
12.0,1137.0,1.0,1.0,54.0,16.0,1.0,4.0,6.0,0.0,13.0,7.0,1.0,105.0,1.0,10.0,121,11.0,11.0,7.0
12.0,1414.0,12.0,18.0,134.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,11.0,71,27.0,1.0,7.0
12.0,1320.0,9.0,78.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,8.0,75,28.0,5.0,28.0
12.0,595.0,2.0,4.0,20.0,56.0,16.0,4.0,23.0,114.0,66.0,4.0,0.0,160.0,0.0,5.0,91,8.0,14.0,20.0
12.0,1138.0,0.0,5.0,80.0,11.0,2.0,17.0,10.0,17.0,38.0,4.0,3.0,46.0,0.0,0.0,40,9.0,10.0,31.0
12.0,2843.0,0.0,7.0,106.0,6.0,10.0,0.0,4.0,12.0,12.0,6.0,4.0,77.0,0.0,0.0,139,24.0,12.0,14.0
12.0,2835.0,4.0,25.0,93.0,23.0,10.0,5.0,15.0,0.0,0.0,4.0,3.0,54.0,1.0,1.0,60,8.0,0.0,3.0
12.0,1329.0,7.0,5.0,87.0,37.0,13.0,9.0,5.0,67.0,10.0,0.0,0.0,19.0,1.0,4.0,97,12.0,13.0,42.0
12.0,3321.0,3.0,3.0,84.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,101.0,0.0,3.0,10,31.0,0.0,25.0
12.0,2711.0,4.0,42.0,27.0,40.0,5.0,3.0,3.0,56.0,2.0,4.0,5.0,204.0,1.0,4.0,209,10.0,27.0,57.0
12.0,455.0,11.0,38.0,72.0,22.0,3.0,11.0,5.0,10.0,30.0,3.0,6.0,226.0,1.0,1.0,224,31.0,7.0,53.0
12.0,2376.0,6.0,33.0,2.0,68.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,186.0,1.0,4.0,135,0.0,8.0,21.0
12.0,1994.0,0.0,82.0,16.0,7.0,10.0,18.0,13.0,132.0,16.0,7.0,1.0,66.0,0.0,0.0,107,13.0,13.0,13.0
12.0,1221.0,7.0,37.0,81.0,22.0,3.0,0.0,8.0,1.0,29.0,0.0,0.0,96.0,1.0,1.0,79,3.0,2.0,6.0
12.0,1612.0,10.0,27.0,135.0,62.0,16.0,11.0,27.0,96.0,42.0,2.0,4.0,144.0,0.0,9.0,152,19.0,6.0,32.0
12.0,328.0,10.0,7.0,111.0,131.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,234.0,0.0,9.0,226,20.0,22.0,67.0
12.0,284.0,11.0,74.0,43.0,15.0,2.0,2.0,1.0,91.0,46.0,5.0,4.0,168.0,1.0,1.0,140,26.0,10.0,63.0
12.0,121.0,11.0,3.0,47.0,42.0,8.0,1.0,14.0,86.0,6.0,3.0,5.0,203.0,1.0,1.0,207,21.0,8.0,56.0
12.0,1678.0,8.0,1.0,59.0,37.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,61.0,0.0,7.0,92,6.0,2.0,2.0
12.0,1877.0,7.0,12.0,34.0,32.0,19.0,9.0,7.0,33.0,8.0,3.0,0.0,17.0,1.0,1.0,84,7.0,4.0,1.0
12.0,2122.0,3.0,0.0,66.0,42.0,24.0,0.0,14.0,19.0,1.0,5.0,6.0,246.0,0.0,3.0,235,16.0,29.0,44.0
12.0,1349.0,5.0,30.0,46.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,6.0,236.0,1.0,12.0,239,11.0,11.0,20.0
12.0,791.0,2.0,4.0,2.0,51.0,11.0,11.0,29.0,37.0,65.0,4.0,2.0,113.0,0.0,5.0,24,22.0,4.0,6.0
12.0,413.0,9.0,21.0,66.0,30.0,5.0,0.0,1.0,16.0,76.0,0.0,4.0,79.0,0.0,8.0,147,5.0,4.0,1.0
12.0,858.0,4.0,0.0,36.0,17.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,60.0,1.0,4.0,88,1.0,8.0,7.0
12.0,2454.0,4.0,75.0,119.0,64.0,11.0,12.0,14.0,72.0,49.0,0.0,6.0,207.0,1.0,4.0,227,31.0,19.0,56.0
12.0,1787.0,16.0,72.0,81.0,89.0,14.0,16.0,12.0,67.0,13.0,5.0,6.0,250.0,0.0,3.0,NA,36.0,2.0,44.0
12.0,1741.0,8.0,19.0,101.0,42.0,18.0,11.0,3.0,64.0,34.0,10.0,4.0,146.0,0.0,7.0,160,11.0,13.0,58.0
12.0,1363.0,6.0,9.0,39.0,60.0,11.0,16.0,16.0,68.0,35.0,3.0,4.0,76.0,1.0,17.0,137,13.0,5.0,37.0
12.0,2227.0,5.0,17.0,54.0,17.0,1.0,4.0,19.0,8.0,1.0,7.0,5.0,193.0,1.0,12.0,181,29.0,20.0,62.0
12.0,1165.0,3.0,8.0,10.0,14.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,57.0,0.0,3.0,77,4.0,5.0,11.0
12.0,2150.0,1.0,58.0,62.0,2.0,33.0,0.0,34.0,84.0,101.0,5.0,2.0,80.0,1.0,10.0,16,16.0,3.0,3.0
12.0,465.0,1.0,49.0,9.0,19.0,48.0,0.0,54.0,33.0,75.0,3.0,2.0,86.0,1.0,10.0,27,8.0,2.0,6.0
12.0,1247.0,11.0,21.0,67.0,28.0,19.0,2.0,7.0,0.0,0.0,5.0,3.0,12.0,1.0,1.0,45,1.0,0.0,6.0
12.0,212.0,10.0,2.0,5.0,113.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,0.0,9.0,112,29.0,10.0,26.0
12.0,286.0,8.0,10.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,245.0,0.0,7.0,229,24.0,8.0,26.0
12.0,3449.0,8.0,59.0,27.0,21.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,132.0,0.0,7.0,85,0.0,3.0,30.0
12.0,1705.0,3.0,34.0,22.0,12.0,6.0,0.0,2.0,29.0,11.0,5.0,1.0,1.0,0.0,3.0,106,27.0,8.0,2.0
12.0,3340.0,0.0,34.0,16.0,28.0,5.0,23.0,13.0,39.0,28.0,1.0,4.0,3.0,0.0,0.0,156,15.0,33.0,48.0
12.0,3450.0,0.0,52.0,106.0,24.0,7.0,0.0,3.0,17.0,3.0,7.0,0.0,124.0,0.0,0.0,69,10.0,8.0,46.0
12.0,759.0,1.0,242.0,11.0,16.0,19.0,6.0,34.0,55.0,3.0,6.0,0.0,98.0,1.0,10.0,83,30.0,17.0,1.0
12.0,3071.0,9.0,42.0,26.0,78.0,11.0,0.0,17.0,61.0,37.0,8.0,0.0,100.0,0.0,8.0,89,31.0,2.0,8.0
12.0,2383.0,9.0,18.0,84.0,2.0,5.0,0.0,3.0,34.0,52.0,2.0,2.0,84.0,0.0,8.0,2,9.0,1.0,40.0
12.0,99.0,10.0,201.0,2.0,65.0,12.0,16.0,18.0,71.0,27.0,2.0,3.0,120.0,0.0,11.0,61,17.0,2.0,18.0
12.0,2321.0,7.0,30.0,95.0,93.0,8.0,1.0,16.0,63.0,49.0,2.0,0.0,131.0,1.0,1.0,82,19.0,11.0,21.0
12.0,3492.0,0.0,60.0,51.0,35.0,7.0,0.0,5.0,16.0,28.0,1.0,1.0,27.0,0.0,0.0,123,4.0,22.0,42.0
12.0,3378.0,0.0,135.0,17.0,31.0,19.0,12.0,4.0,5.0,18.0,5.0,6.0,210.0,0.0,0.0,245,9.0,17.0,12.0
12.0,330.0,1.0,75.0,24.0,4.0,5.0,6.0,34.0,45.0,116.0,9.0,4.0,107.0,1.0,10.0,145,15.0,20.0,29.0
12.0,295.0,11.0,39.0,27.0,45.0,31.0,12.0,3.0,24.0,6.0,2.0,3.0,47.0,1.0,1.0,43,16.0,2.0,31.0
12.0,1805.0,10.0,30.0,15.0,96.0,24.0,20.0,29.0,181.0,45.0,1.0,0.0,97.0,0.0,9.0,81,14.0,8.0,41.0
12.0,3431.0,0.0,15.0,50.0,26.0,31.0,0.0,3.0,9.0,16.0,5.0,0.0,162.0,0.0,0.0,94,5.0,15.0,8.0
12.0,2602.0,10.0,40.0,31.0,78.0,11.0,27.0,16.0,69.0,34.0,4.0,3.0,50.0,0.0,9.0,49,25.0,5.0,4.0
12.0,2076.0,0.0,34.0,37.0,14.0,9.0,0.0,3.0,1.0,5.0,5.0,4.0,191.0,0.0,0.0,175,16.0,42.0,0.0
12.0,2390.0,3.0,40.0,1.0,28.0,15.0,18.0,19.0,0.0,1.0,9.0,6.0,208.0,0.0,3.0,230,28.0,22.0,56.0
12.0,2931.0,10.0,123.0,157.0,112.0,26.0,0.0,45.0,159.0,105.0,4.0,4.0,151.0,0.0,9.0,176,2.0,11.0,29.0
12.0,3190.0,1.0,42.0,7.0,11.0,6.0,2.0,9.0,12.0,3.0,7.0,0.0,163.0,1.0,10.0,98,25.0,15.0,8.0
12.0,2829.0,6.0,81.0,2.0,89.0,4.0,11.0,13.0,119.0,55.0,1.0,5.0,205.0,1.0,6.0,217,25.0,14.0,26.0
12.0,2414.0,7.0,92.0,67.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,156.0,1.0,1.0,236,8.0,26.0,44.0
12.0,2689.0,8.0,7.0,36.0,49.0,12.0,4.0,12.0,36.0,34.0,0.0,5.0,214.0,0.0,7.0,194,14.0,4.0,1.0
12.0,541.0,2.0,27.0,4.0,65.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,39.0,0.0,5.0,21,0.0,5.0,6.0
12.0,2646.0,4.0,31.0,52.0,50.0,14.0,0.0,9.0,56.0,26.0,0.0,3.0,51.0,1.0,4.0,51,4.0,6.0,11.0
12.0,984.0,0.0,30.0,14.0,13.0,10.0,6.0,15.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,14,15.0,3.0,25.0
12.0,940.0,6.0,15.0,44.0,92.0,15.0,24.0,22.0,0.0,0.0,3.0,4.0,32.0,1.0,17.0,151,21.0,16.0,29.0
12.0,151.0,2.0,15.0,40.0,52.0,11.0,0.0,17.0,88.0,42.0,10.0,2.0,29.0,0.0,5.0,13,28.0,1.0,15.0
12.0,412.0,0.0,54.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,115.0,0.0,0.0,26,2.0,2.0,3.0
12.0,1022.0,11.0,8.0,34.0,36.0,8.0,13.0,11.0,0.0,0.0,6.0,3.0,117.0,1.0,1.0,48,30.0,1.0,19.0
12.0,2391.0,1.0,29.0,7.0,6.0,18.0,6.0,3.0,6.0,18.0,5.0,2.0,37.0,1.0,10.0,18,25.0,1.0,3.0
12.0,458.0,9.0,38.0,56.0,34.0,4.0,0.0,3.0,32.0,28.0,0.0,1.0,65.0,0.0,8.0,103,19.0,3.0,13.0
12.0,1892.0,6.0,5.0,111.0,101.0,20.0,14.0,17.0,123.0,47.0,4.0,3.0,13.0,1.0,17.0,52,15.0,2.0,17.0
12.0,875.0,6.0,20.0,88.0,54.0,11.0,11.0,30.0,114.0,0.0,3.0,5.0,176.0,1.0,6.0,192,30.0,10.0,24.0
12.0,347.0,19.0,9.0,26.0,52.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,190.0,2.0,14.0,165,3.0,2.0,44.0
12.0,3287.0,2.0,61.0,2.0,66.0,11.0,7.0,11.0,70.0,63.0,4.0,1.0,140.0,0.0,9.0,130,10.0,28.0,62.0
